uuid;name;day;start_hour;end_hour;visits
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-11;18:00:00;19:00:00;1031.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-11;19:00:00;20:00:00;828.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-11;20:00:00;21:00:00;680.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-11;21:00:00;22:00:00;535.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;10:00:00;11:00:00;764.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;11:00:00;12:00:00;749.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;12:00:00;13:00:00;886.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;13:00:00;14:00:00;827.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;14:00:00;15:00:00;774.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;15:00:00;16:00:00;688.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;16:00:00;17:00:00;717.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;17:00:00;18:00:00;921.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;18:00:00;19:00:00;1056.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;19:00:00;20:00:00;925.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;20:00:00;21:00:00;795.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-12;21:00:00;22:00:00;629.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;10:00:00;11:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;11:00:00;12:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;12:00:00;13:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;13:00:00;14:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;14:00:00;15:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;15:00:00;16:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;16:00:00;17:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;17:00:00;18:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;18:00:00;19:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;19:00:00;20:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;20:00:00;21:00:00;0.0
91e8cf7c-ece3-4e27-9eed-4a146790bbb7;Almazara Plaza;2022-11-13;21:00:00;22:00:00;0.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;10:00:00;11:00:00;3086.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;11:00:00;12:00:00;3222.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;12:00:00;13:00:00;3258.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;13:00:00;14:00:00;3344.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;14:00:00;15:00:00;3191.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;15:00:00;16:00:00;3313.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;16:00:00;17:00:00;3149.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;17:00:00;18:00:00;3534.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;18:00:00;19:00:00;3965.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;19:00:00;20:00:00;3925.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;20:00:00;21:00:00;3492.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-07;21:00:00;22:00:00;3277.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;10:00:00;11:00:00;3040.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;11:00:00;12:00:00;3236.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;12:00:00;13:00:00;3185.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;13:00:00;14:00:00;3239.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;14:00:00;15:00:00;3064.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;15:00:00;16:00:00;3128.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;16:00:00;17:00:00;3286.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;17:00:00;18:00:00;3554.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;18:00:00;19:00:00;3649.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;19:00:00;20:00:00;3811.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;20:00:00;21:00:00;3512.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-08;21:00:00;22:00:00;3101.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;10:00:00;11:00:00;2866.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;11:00:00;12:00:00;3005.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;12:00:00;13:00:00;2941.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;13:00:00;14:00:00;3092.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;14:00:00;15:00:00;2997.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;15:00:00;16:00:00;3104.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;16:00:00;17:00:00;3161.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;17:00:00;18:00:00;3527.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;18:00:00;19:00:00;3657.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;19:00:00;20:00:00;3753.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;20:00:00;21:00:00;3472.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-09;21:00:00;22:00:00;3073.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;10:00:00;11:00:00;2825.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;11:00:00;12:00:00;3018.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;12:00:00;13:00:00;3127.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;13:00:00;14:00:00;3220.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;14:00:00;15:00:00;3108.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;15:00:00;16:00:00;3361.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;16:00:00;17:00:00;3477.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;17:00:00;18:00:00;3826.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;18:00:00;19:00:00;3982.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;19:00:00;20:00:00;3938.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;20:00:00;21:00:00;3648.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-10;21:00:00;22:00:00;3374.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;10:00:00;11:00:00;3135.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;11:00:00;12:00:00;3120.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;12:00:00;13:00:00;3144.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;13:00:00;14:00:00;3371.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;14:00:00;15:00:00;3329.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;15:00:00;16:00:00;3369.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;16:00:00;17:00:00;3451.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;17:00:00;18:00:00;3848.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;18:00:00;19:00:00;3980.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;19:00:00;20:00:00;4017.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;20:00:00;21:00:00;3865.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-11;21:00:00;22:00:00;3566.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;10:00:00;11:00:00;3392.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;11:00:00;12:00:00;3681.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;12:00:00;13:00:00;3998.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;13:00:00;14:00:00;3982.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;14:00:00;15:00:00;3718.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;15:00:00;16:00:00;3475.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;16:00:00;17:00:00;3441.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;17:00:00;18:00:00;3695.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;18:00:00;19:00:00;4044.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;19:00:00;20:00:00;3926.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;20:00:00;21:00:00;3923.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-12;21:00:00;22:00:00;3616.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;10:00:00;11:00:00;3604.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;11:00:00;12:00:00;4243.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;12:00:00;13:00:00;4592.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;13:00:00;14:00:00;4678.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;14:00:00;15:00:00;4471.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;15:00:00;16:00:00;4287.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;16:00:00;17:00:00;4151.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;17:00:00;18:00:00;4346.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;18:00:00;19:00:00;4566.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;19:00:00;20:00:00;4504.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;20:00:00;21:00:00;4032.0
d04597e6-51fd-457d-a302-12e381a71361;Ànecblau;2022-11-13;21:00:00;22:00:00;3435.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;10:00:00;11:00:00;169.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;11:00:00;12:00:00;231.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;12:00:00;13:00:00;257.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;13:00:00;14:00:00;235.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;14:00:00;15:00:00;232.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;15:00:00;16:00:00;199.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;16:00:00;17:00:00;209.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;17:00:00;18:00:00;238.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;18:00:00;19:00:00;36.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;19:00:00;20:00:00;36.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;20:00:00;21:00:00;36.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-07;21:00:00;22:00:00;87.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;10:00:00;11:00:00;186.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;11:00:00;12:00:00;269.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;12:00:00;13:00:00;294.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;13:00:00;14:00:00;278.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;14:00:00;15:00:00;245.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;15:00:00;16:00:00;204.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;16:00:00;17:00:00;212.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;17:00:00;18:00:00;238.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;18:00:00;19:00:00;34.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;19:00:00;20:00:00;34.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;20:00:00;21:00:00;35.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-08;21:00:00;22:00:00;96.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;10:00:00;11:00:00;194.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;11:00:00;12:00:00;283.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;12:00:00;13:00:00;350.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;13:00:00;14:00:00;324.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;14:00:00;15:00:00;314.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;15:00:00;16:00:00;258.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;16:00:00;17:00:00;232.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;17:00:00;18:00:00;270.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;18:00:00;19:00:00;35.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;19:00:00;20:00:00;40.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;20:00:00;21:00:00;44.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-09;21:00:00;22:00:00;111.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;10:00:00;11:00:00;215.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;11:00:00;12:00:00;285.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;12:00:00;13:00:00;328.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;13:00:00;14:00:00;277.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;14:00:00;15:00:00;262.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;15:00:00;16:00:00;225.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;16:00:00;17:00:00;232.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;17:00:00;18:00:00;281.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;18:00:00;19:00:00;39.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;19:00:00;20:00:00;42.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;20:00:00;21:00:00;44.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-10;21:00:00;22:00:00;118.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;10:00:00;11:00:00;192.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;11:00:00;12:00:00;267.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;12:00:00;13:00:00;310.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;13:00:00;14:00:00;284.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;14:00:00;15:00:00;258.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;15:00:00;16:00:00;269.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;16:00:00;17:00:00;290.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;17:00:00;18:00:00;385.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;18:00:00;19:00:00;60.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;19:00:00;20:00:00;65.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;20:00:00;21:00:00;76.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-11;21:00:00;22:00:00;240.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;10:00:00;11:00:00;217.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;11:00:00;12:00:00;424.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;12:00:00;13:00:00;634.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;13:00:00;14:00:00;715.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;14:00:00;15:00:00;762.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;15:00:00;16:00:00;642.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;16:00:00;17:00:00;709.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;17:00:00;18:00:00;748.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;18:00:00;19:00:00;97.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;19:00:00;20:00:00;101.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;20:00:00;21:00:00;111.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-12;21:00:00;22:00:00;356.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;10:00:00;11:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;11:00:00;12:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;12:00:00;13:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;13:00:00;14:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;14:00:00;15:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;15:00:00;16:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;16:00:00;17:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;17:00:00;18:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;18:00:00;19:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;19:00:00;20:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;20:00:00;21:00:00;0.0
c52d5f56-1f93-40dd-a167-d60d9a103807;Área Sur;2022-11-13;21:00:00;22:00:00;0.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;10:00:00;11:00:00;1031.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;11:00:00;12:00:00;1063.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;12:00:00;13:00:00;1079.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;13:00:00;14:00:00;1185.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;14:00:00;15:00:00;1177.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;15:00:00;16:00:00;1169.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;16:00:00;17:00:00;1037.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;17:00:00;18:00:00;1217.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;18:00:00;19:00:00;1364.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;19:00:00;20:00:00;1267.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;20:00:00;21:00:00;1144.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-07;21:00:00;22:00:00;1004.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;10:00:00;11:00:00;1081.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;11:00:00;12:00:00;1099.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;12:00:00;13:00:00;1139.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;13:00:00;14:00:00;1313.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;14:00:00;15:00:00;1325.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;15:00:00;16:00:00;1236.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;16:00:00;17:00:00;1019.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;17:00:00;18:00:00;1289.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;18:00:00;19:00:00;1327.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;19:00:00;20:00:00;1204.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;20:00:00;21:00:00;1154.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-08;21:00:00;22:00:00;1051.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;10:00:00;11:00:00;1039.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;11:00:00;12:00:00;1157.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;12:00:00;13:00:00;1149.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;13:00:00;14:00:00;1190.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;14:00:00;15:00:00;1251.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;15:00:00;16:00:00;1235.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;16:00:00;17:00:00;1086.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;17:00:00;18:00:00;1229.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;18:00:00;19:00:00;1345.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;19:00:00;20:00:00;1210.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;20:00:00;21:00:00;1128.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-09;21:00:00;22:00:00;1150.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;10:00:00;11:00:00;1033.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;11:00:00;12:00:00;1164.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;12:00:00;13:00:00;1140.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;13:00:00;14:00:00;1244.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;14:00:00;15:00:00;1292.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;15:00:00;16:00:00;1129.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;16:00:00;17:00:00;1056.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;17:00:00;18:00:00;1201.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;18:00:00;19:00:00;1181.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;19:00:00;20:00:00;1146.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;20:00:00;21:00:00;1156.0
4916aafd-1c0b-4e27-b2b0-61f7755fb4f3;Arena Multiespacio;2022-11-10;21:00:00;22:00:00;1042.0
